,AAPL,DIS,GE,HD,JPM,LLY,NEE,SHW,WMT,WY,XOM
2015-03-01,0.0637563366209177,6.86200638423983e-19,1.654027121830339e-18,0.0,2.1455751842400455e-18,0.17674948519155995,0.24644150022582534,0.06454528467211916,0.3871323357046962,1.503716631603472e-18,0.06137505758488161
2015-04-01,0.064670108333908,5.919658991525635e-19,1.6190150648083446e-18,0.0,2.019100793200326e-18,0.16963986425197541,0.23988234608326017,0.0678277583810737,0.39106526175990697,1.3973386995161502e-18,0.0669146611898756
2015-05-01,0.0641548480186999,5.506302545861232e-19,1.5948834043740795e-18,0.0,1.9306061917644668e-18,0.16843641353623984,0.24406454279893633,0.0701762001545576,0.3842712840928047,1.2684410766670973e-18,0.06889671139876158
2015-06-01,0.07097147576898194,4.210842711697006e-19,1.353886021210372e-18,0.0,1.7170437069411083e-18,0.16003214269213076,0.24431171589429776,0.07366086276171711,0.37280136277878523,1.1147511643415285e-18,0.07822244010408705
2015-07-01,0.0716117834091077,3.6979026566120614e-19,1.280686844348827e-18,0.0,1.606456068991317e-18,0.1482128506872826,0.2494969891703267,0.07008353327330297,0.3699719180545239,1.0309991376759855e-18,0.09062292540545627
2015-08-01,0.07328720155206185,2.1302530886745462e-19,1.1521274840208734e-18,0.0,1.4654844452225013e-18,0.14192822095542726,0.25447610096193357,0.06882598286960549,0.37088516392360477,9.653003237580332e-19,0.09059732973736724
2015-09-01,0.06925763711929879,3.279623591177877e-19,1.1927666464199061e-18,0.0,1.5009274322093913e-18,0.13447218975640043,0.2774402598433034,0.07513225518623995,0.3625350597567066,8.306844510598787e-19,0.0811625983380508
2015-10-01,0.07020153884499378,3.1131145000031545e-19,1.17487733552732e-18,0.0,1.4513938747941955e-18,0.116505258870913,0.28761222180435153,0.07316288401805873,0.36924871275505955,8.133199060921501e-19,0.08326938370662358
2015-11-01,0.0743737873588861,2.4987186570473117e-19,8.373667426388018e-19,0.0,1.1033594280033865e-18,0.1207173785812303,0.30013181852782805,0.07009962791967117,0.33998512913937695,5.260181076357986e-19,0.09469225847300744
2015-12-01,0.07633874806098723,2.794494050716818e-19,8.35366632716473e-19,0.0,1.1287983046774926e-18,0.12016768407524712,0.30989956400929114,0.07091066733381668,0.33274155253487614,5.029416587290828e-19,0.08994178398578177
2016-01-01,0.07505222405541542,2.399765615414075e-19,6.413930237922689e-19,0.0,9.573410183253377e-19,0.11250595919347417,0.30778060823999687,0.06616845050234173,0.34155246515693855,3.9589381691440283e-19,0.0969402928518332
2016-02-01,0.07331206783815258,2.667903155871095e-19,6.4396381256612165e-19,0.0,1.002815379451367e-18,0.10958883114212163,0.31479079950678107,0.07821414792700118,0.3377087695087438,3.315612366733905e-19,0.08638538407719977
2016-03-01,0.07420143772696002,2.908861639466967e-19,6.960560355153873e-19,0.0,1.062348630259994e-18,0.10556046242600015,0.3171421099271291,0.0772027241539762,0.3401168104502176,3.7212590799311975e-19,0.0857764553157171
2016-04-01,0.07622045251145189,5.945228066514222e-19,8.11985415634092e-19,0.000812463509158865,1.5119561006196145e-18,0.10105345928067914,0.32329237365793484,0.07404723581154699,0.3356703007658972,7.603824902534428e-19,0.08890371446333101
2016-05-01,0.07437497711015323,5.7914286809564585e-19,7.81112976701971e-19,0.0005525198079156399,1.477190514389414e-18,0.10220790638259061,0.3235809500508286,0.0741462274470011,0.3312434613468853,7.123862959827194e-19,0.0938939578546254
2016-06-01,0.0787221840315988,6.066633560425639e-19,7.907249178987852e-19,9.876283136977482e-05,1.5141370402547176e-18,0.10934635659546788,0.33371680784828045,0.08187616117310902,0.29986268710470476,5.276352701152801e-19,0.09637704041546935
2016-07-01,0.0763362924708609,6.15988174540224e-19,7.56012860934792e-19,0.013739631832466462,1.6027565177695781e-18,0.10891331910283536,0.3235076043019834,0.07922484342946916,0.2999777487984894,6.05551266023058e-19,0.09830056006389526
2016-08-01,0.07616372076408126,5.667424723606653e-19,7.085326348591329e-19,0.016459289123454554,1.5232129791221023e-18,0.10958067659764206,0.32166767445906413,0.074892587842623,0.2993795123804053,6.209567399885377e-19,0.1018565388327297
2016-09-01,0.07562328041320225,4.147176271823535e-19,0.005687705960922484,0.04779805976468463,1.552053822358977e-18,0.10198220190004217,0.31352094399451663,0.06398198034399871,0.271155733237058,5.635456052629771e-19,0.12025009438557509
2016-10-01,0.06835533260037115,0.0057180253270897475,0.018759935118824688,0.05078681687679554,1.4152163711563194e-18,0.09667346370616295,0.29920286260645923,0.06611340741744891,0.2646777144716466,4.799988556807719e-19,0.1297124418752012
2016-11-01,0.0647277380896452,0.027144242132130438,0.03360034665500784,0.06301774924598275,1.1498265385054748e-18,0.09086338705122747,0.2882888030005642,0.05101866759581864,0.2521937757123036,3.781181409102638e-19,0.1291452905173199
2016-12-01,0.05966488697359636,0.053251899614367146,0.046858960870752815,0.06137895593385442,9.45824366593561e-19,0.08702290107981557,0.2797805246439656,0.038891538458461654,0.23942192033767876,2.531387458162575e-19,0.13372841208750774
2017-01-01,0.05768861075323067,0.06265991443273795,0.05688288939115175,0.061312142467415925,8.410719748384917e-19,0.08204891716821873,0.27235174346950036,0.037896061128441655,0.2355041734316375,2.1338369058670268e-19,0.13365554775766547
2017-02-01,0.059699757883829446,0.062053315953096363,0.057481930740812065,0.06475555490046112,8.618423121806166e-19,0.08417763370347792,0.27228944754012,0.035894949379723415,0.23209229687621127,1.8862963680447326e-19,0.13155511302226852
2017-03-01,0.060313916964711584,0.06590125287903334,0.05743301501625259,0.06300040519362639,8.448936156203909e-19,0.08399013737951395,0.2683497357526922,0.03544143152544719,0.23086345725442772,1.7170956990679615e-19,0.1347066480342951
2017-04-01,0.05942516114636931,0.07136120285123543,0.05907839751380112,0.06386042171775622,7.914670638158704e-19,0.08338508505671755,0.26559034561319095,0.03379304301486444,0.22998767700500475,1.5762661003661762e-19,0.13351866608106028
2017-05-01,0.06278517312346386,0.07703363571863749,0.06278786033049134,0.05984253203534821,7.696172009364268e-19,0.08185806976249041,0.26037157188360327,0.03092120793555977,0.2346978651168508,1.6022135433658543e-19,0.12970208409355477
2017-06-01,0.06358432936432683,0.07766754948161231,0.06299160048882622,0.06169013262981314,7.44173775972211e-19,0.08091079628146366,0.2590454342208086,0.032281910733293034,0.2305915178280217,1.728565606296464e-19,0.13123672897183464
2017-07-01,0.06317017967616656,0.07775590694048992,0.07753136669906407,0.08019584650302206,9.479100836827402e-06,0.08419657342974883,0.2382235427907968,0.03146086768811205,0.21351388382456496,0.0027231809935719677,0.1312194777578184
2017-08-01,0.06159899174288253,0.07874733673386851,0.0768784375675789,0.08053944564013964,2.8405146739013654e-06,0.08448079187115132,0.24167999242457336,0.032914057332559754,0.2122628907233573,0.000497252570420653,0.13039789368799565
2017-09-01,0.05901729278574404,0.07548501269409635,0.06764174011145833,0.07384470573282234,5.776980356222042e-19,0.0794671301655468,0.256797670809241,0.031394482794489795,0.21904710149018172,1.1565755721777785e-19,0.13730486341641954
2017-10-01,0.05885114197611161,0.07723323088504518,0.06920113294990597,0.07524668603765057,5.44197251723953e-19,0.0814382345854185,0.253869676171609,0.030628948190118535,0.2174164853603312,1.0823304378669059e-19,0.1361144638438094
2017-11-01,0.06170587436493833,0.07969280612706531,0.06911779944384394,0.07775110060004563,4.960289734930787e-19,0.08316639949567181,0.2532240307608247,0.02999768128031103,0.20961595604634795,4.810978465255955e-20,0.13572835188095142
2017-12-01,0.06909951316689493,0.08037044309053984,0.07087532725143099,0.08189309753272976,4.2880888062742216e-19,0.0855934090831981,0.2510082124619982,0.027843584937275272,0.1914116251422195,0.0,0.1419047873337134
2018-01-01,0.07162417450405392,0.07637380662736222,0.07303654877806992,0.08281657325835218,4.384052239879126e-19,0.08562984579076052,0.24973475865415765,0.027474718570315488,0.19095875681613042,0.0007635891597124131,0.14158722784108527
2018-02-01,0.07486642696192133,0.07408072708936032,0.07322341878576683,0.08219918726306864,4.000069536607256e-19,0.08314848000895737,0.24747980932051877,0.028082452384699797,0.18937626817514333,0.0055104469983863385,0.1420327830121772
2018-03-01,0.0788728155436287,0.07225918794382023,0.06908689669890589,0.07917136831372251,4.615524262323503e-19,0.07931838720422647,0.2598401391486105,0.03794505706421283,0.1719184012535547,0.015616494270355788,0.13597125255896242
2018-04-01,0.07497066238167804,0.07554020627728908,0.07002594543978681,0.07344005956635957,4.923920736937709e-19,0.07702860454256252,0.26732926324633866,0.0384793248855828,0.16835102818460712,0.022335260321621257,0.13249964515417406
2018-05-01,0.0784936263240102,0.08573074156042508,0.06606707174761647,0.06329812123453206,5.33297756312646e-19,0.07647745644072201,0.27078488199830253,0.03824438186037329,0.16370260673660325,0.032339095019726885,0.12486201707768825
2018-06-01,0.07363534736400094,0.08639624517496468,0.06353920260753582,0.05968812856846842,5.829927426135602e-19,0.07862753919428568,0.2725052975336386,0.0441563695891868,0.16054607285647526,0.03768182810860413,0.12322396900283969
2018-07-01,0.06881172318366081,0.09276361708827467,0.05898075313456075,0.06585625512346356,5.729028810675901e-19,0.07937714951138329,0.2757815133543338,0.044577230342709204,0.15415328199257172,0.04104796517250093,0.11865051109654128
2018-08-01,0.06810364858240314,0.09494372574224355,0.055828890326530996,0.06661885988254122,0.006148885107467,0.0784104137333873,0.2778841343534485,0.04261124745129399,0.15500155454320738,0.03961390626295486,0.11483473401452217
2018-09-01,0.06530415069251001,0.10027145057450916,0.05403345730563463,0.07592888984527035,0.010043176103867426,0.07959879873643835,0.28381160926546256,0.041975121892041195,0.14027635311252443,0.035948035016827244,0.11280895745491455
2018-10-01,0.06691778226813773,0.09820208027432548,0.055076574473138726,0.07766699619297329,0.007622276776203427,0.07633786481711206,0.2871080974137944,0.04423386687843701,0.13951740090411552,0.03488214220585283,0.11243491779590953
2018-11-01,0.0619475837119588,0.09761550442904893,0.055530192174559574,0.07499740271789099,0.01223596217632484,0.07473891029907369,0.29738658895420167,0.052257209816689326,0.14059926816541396,0.02572349376848023,0.1069678837863581
2018-12-01,0.050392579824439294,0.10424387660944161,0.052851065511445125,0.06307234388800835,0.016598636609650518,0.07363528899832722,0.3072679306307024,0.05530162410477981,0.13879656932463905,0.03237416561452725,0.10546591888403949
2019-01-01,0.036774939678039936,0.10227980423448302,0.04111375999072786,0.056472822388837114,0.02864582958511905,0.07549025393461342,0.3253350528557566,0.05713463919792946,0.1361778903446229,0.037445270263155715,0.10312973752671495
2019-02-01,0.023765410288552023,0.11105621689402384,0.03247944430618853,0.05702454327577552,0.03794670531256371,0.07080659983808121,0.32491868269175395,0.05503008473307465,0.13907349073391478,0.04407946274256438,0.10381935918350745
2019-03-01,0.02228405841820933,0.1172754017865944,0.03328770499132849,0.05287572695596461,0.036929666031392624,0.0695788899628261,0.3236983908292004,0.058122444073691146,0.1386261899362543,0.04400003880445661,0.10332148821008184
2019-04-01,0.017509769060600335,0.12313544604527613,0.030008602619790544,0.051867603675447085,0.03963587962388988,0.0706532826169225,0.32651323634084184,0.05793620135311053,0.13857925082382727,0.040558311882738486,0.10360241595755545
2019-05-01,0.020552589394253036,0.11304115270113434,0.03027543573029813,0.05080189008184288,0.04011689492943097,0.07287314095006972,0.32859703914463223,0.06229918622700209,0.13754290873837946,0.037842418779009124,0.10605734332394803
2019-06-01,0.020067436528797847,0.1116298279196858,0.029365705400472234,0.0508647809584117,0.04154502084243743,0.07525121309069027,0.33246796428702724,0.06118370880870163,0.13659128857961442,0.0377024498976181,0.10333060368654325
2019-07-01,0.020267801171812566,0.11172841195681951,0.028388296062115372,0.050875981600471486,0.04499218006361103,0.07690656820285224,0.3344478887721117,0.055970814200216976,0.13727155354192774,0.03654896432935522,0.10260154009870616
2019-08-01,0.021880036322168128,0.10862292605798413,0.026540179012592206,0.04765114125140675,0.04910914028602483,0.07615533972220244,0.3383538768131833,0.05267158262403354,0.13675593657110202,0.03389531426267577,0.10836452707662683
2019-09-01,0.013673726747068975,0.10478409168033768,0.02741844921860587,0.052055159263061916,0.04810907692256452,0.07167335788120936,0.35325927409884794,0.05571392964869569,0.13238190835170996,0.035080179526958674,0.10585084666093936
2019-10-01,0.012679328527995061,0.10344870543172159,0.02641057488161422,0.05845612284902057,0.04764571023780272,0.07055228321185442,0.35184326557384893,0.05220268867832717,0.13075532889226016,0.03440716479430981,0.11159882692124526
2019-11-01,0.009507149304106588,0.112227690966258,0.02217819852745631,0.06259872275449115,0.05264316369702458,0.0672147405589709,0.3523151286825006,0.05493462148972785,0.12700514016673722,0.031579293978728516,0.10779614987399827
2019-12-01,0.008665149482414038,0.10134046933438721,0.023239008122446326,0.05797335623827012,0.05952986297558283,0.06766937876440074,0.35659938290352106,0.05484819093977764,0.12968615898826696,0.03095767180475275,0.10949137044618015
2020-01-01,0.01008937924820402,0.09594577007704602,0.022759396131872556,0.051451569133779844,0.06404489180494011,0.06742216326111326,0.3626370869010712,0.058403196344490274,0.1258549486610189,0.026150148824495355,0.11524144961196837
2020-02-01,0.004952179540916992,0.09480478256923579,0.023120558046726518,0.06384625222565779,0.0731842403181217,0.06355802121659387,0.3646948576268615,0.05764845685404412,0.12537316928763756,0.015427134987451373,0.11339034732675275
2020-03-01,8.625365413448115e-20,0.09366097614295786,0.022088374120599146,0.06832576792808506,0.07261924065659263,0.06264765467746365,0.3744478423165096,0.06237161918272679,0.1301136121295517,0.009318807141678544,0.10440610570383499
2020-04-01,1.2366905081316257e-19,0.11061440141598619,0.0010233316254343496,1.8357564012438225e-20,2.447674120096258e-19,0.11259483676696459,0.2684526347039403,0.08735128598565554,0.2802581638233006,0.0,0.13970534567871837
2020-05-01,7.225951095465844e-20,0.12069731572464176,0.0037259249801664374,2.1097443606170736e-20,1.3408447739201893e-19,0.13377290474050024,0.24001792301915592,0.06455792735829069,0.3070280429277612,1.784248536306037e-20,0.13019996124948385
2020-06-01,0.00838199331575315,0.11412473043006996,0.0007375828510806135,3.60146626262289e-21,9.264840711293265e-20,0.14253215437218988,0.2358335570796979,0.06958447808413634,0.31553748245617413,6.340706114511455e-20,0.11326802141089808
2020-07-01,0.012716562458281372,0.11162389432423576,1.506310693949892e-19,7.018222824218665e-21,1.4723869581758584e-19,0.13121141689845603,0.24580376576693158,0.07431261667502993,0.3303192397128541,1.3004828146913602e-19,0.09401250416421111
2020-08-01,0.015543480769512981,0.10942823163450945,1.3726318143538084e-19,1.1650420722612897e-20,1.352108869451835e-19,0.13591788124621623,0.24260693583587328,0.07716871305703901,0.3259922445482087,1.1219926995112357e-19,0.09334251290864036
2020-09-01,0.02284236115795881,0.10776284032662489,1.3154607522391655e-19,1.5688044270880477e-20,1.2599694370422096e-19,0.13977939799386213,0.235564541426009,0.07627543782035083,0.32143745119112704,1.085382978410405e-19,0.09633797008406723
2020-10-01,0.005648288930625654,0.1154047869388467,1.1855556616204882e-19,1.631688073462638e-20,9.902045819416767e-20,0.15698706249759609,0.22467230453430545,0.07889970389421404,0.3159536185472497,1.223300814865109e-19,0.10243423465716238
2020-11-01,3.4615387121259763e-20,0.11109250587507709,0.0003041794186328338,3.0778114108794473e-20,1.0822783363401075e-19,0.1534325453566198,0.21952684091990135,0.0882252877927119,0.3319331800430491,1.0326962486347127e-19,0.09548546059400796
2020-12-01,0.0029516919377307353,0.1080908715216609,1.5536849655883073e-19,5.4459310289410586e-21,1.0349562896589062e-19,0.1532232903581067,0.22114163509329168,0.09215817741946872,0.33840194040732796,1.9335820721642312e-19,0.08403239326241323
2021-01-01,0.004260157486533761,0.09996309209717433,1.5700873935312182e-19,4.1849315792317094e-21,1.0139080128208752e-19,0.1528240997105641,0.22381409718534087,0.09889003015984746,0.33699837598428084,1.8855027410514018e-19,0.0832501473762586
2021-02-01,0.010603655753420331,0.09962622666535532,0.00011432949038538606,6.977765439698517e-21,5.727980709805348e-20,0.14810781175833454,0.20906462555443817,0.0995821914504928,0.34809906262757667,1.8711565427598234e-19,0.08480209669999675
2021-03-01,0.013873009574863995,0.09852783447788624,0.0014081130661823442,0.0020561204163816603,1.009738350653965e-05,0.15419246604230769,0.21213092639419343,0.10008631775028648,0.3356122063972279,1.3237756025140136e-05,0.08208974938933797
2021-04-01,0.010255066106442367,0.1007073209964044,0.006698923296480433,6.82690890797384e-21,6.31553531435068e-20,0.15016203471069886,0.20273877982833471,0.10646377948485534,0.34431232150160335,1.9315085409915628e-19,0.07866177407518066
2021-05-01,0.009726376365005191,0.10353216727784417,0.006498349716379468,1.0746344625152316e-20,6.135405173709391e-20,0.14992653612027826,0.20214636196183364,0.10284365166263548,0.3462244013546929,2.0205296234587527e-19,0.07910215554133097
2021-06-01,0.003777835004267331,0.10378887210848217,0.005898781868247709,5.206887874388766e-21,4.110745355654829e-20,0.14608868620755963,0.1950633494412882,0.09972160910631034,0.36437552393709044,2.5111468748867304e-19,0.08128534232675415
2021-07-01,0.007985357128202846,0.10361152586640333,0.006431159649197729,7.967298701242684e-21,4.0914727225304897e-20,0.1385926200143289,0.19635287542450303,0.10132891904989494,0.3632063136163255,2.429560302840228e-19,0.08249122925114363
2021-08-01,0.005531118164997715,0.10108938464390699,0.005414198931757485,7.112475557429825e-21,4.0695367435929256e-20,0.13861191688346655,0.19731639000235227,0.10530745851828176,0.36408244593610933,2.4499067408163746e-19,0.08264708691912792
2021-09-01,0.004425007325535249,0.10173590753522802,0.005517383144433411,2.6074552539708547e-21,3.925899854583299e-20,0.13711031317030367,0.19908497685646936,0.10460016341759065,0.36436547486686177,2.4162621507258737e-19,0.08316077368357792
2021-10-01,0.002291667259386565,0.09993893417049148,0.0055326365375366554,0.0,3.7318501692679805e-20,0.1333772040172633,0.20111102790765206,0.10485696152498844,0.368231146764847,2.4269837136693046e-19,0.08466042181783451
2021-11-01,0.0,0.09870783498270856,0.004449399927180094,2.610395867812165e-20,4.317175029523987e-20,0.13290867358896638,0.1984034391841084,0.11063212772744424,0.3699480830069043,2.010544827500952e-19,0.08495044158268801
2021-12-01,0.001582814834434308,0.09513296294418899,0.0032386718358543122,0.0,3.592223653997631e-20,0.13520870917839664,0.19733428596406946,0.11513250764360501,0.36911111481411,2.239575881966303e-19,0.08325893278534134
2022-01-01,0.0010775910258417948,0.0938913070190034,0.0032133687929687803,0.0,3.045751762703366e-20,0.12995527541212515,0.20225159370409002,0.11535589758953516,0.3685422243205272,2.2052420726884286e-19,0.08571274213590845
2022-02-01,0.0,0.08836942815693288,1.8270466887199008e-19,1.6679074094366345e-20,5.68790072154406e-20,0.13180447059036252,0.18327148398109566,0.12198302141124082,0.37478703333380176,2.505459175401718e-19,0.09978456252656634
2022-03-01,0.0,0.09002481474120004,1.981811180130347e-19,2.1728133794331525e-20,5.726438538278457e-20,0.12909165980476478,0.1828380563818509,0.11792309327711874,0.3808545433712506,2.7156380382945666e-19,0.099267832423815
2022-04-01,0.0008642111331383489,0.08866312941790665,0.0007754567336852877,0.0,2.0746420663012146e-20,0.1289076954535991,0.18152902838642562,0.1172489416279406,0.37920389683729383,2.4801137309227027e-19,0.10280764041001059
2022-05-01,0.00037631446279132934,0.08909364092928919,0.0022173064796509627,0.0,2.2227461614494642e-20,0.12759709718014287,0.17746126567182546,0.1178484051203231,0.3826714653437807,2.463691785184311e-19,0.10273450481219641
2022-06-01,2.0814980640671137e-20,0.09158487711085819,0.003233545801715083,6.83961372352343e-20,0.0015728140689095253,0.13204491373744218,0.186945481951824,0.11726336269641778,0.3641288071627813,1.934878425870167e-19,0.10322619747005185
2022-07-01,1.1849930539256993e-20,0.0930649545489265,0.0019443972301837118,5.631091821649219e-20,0.0018452899117728653,0.1325282589885836,0.17764418044098643,0.11598423318476499,0.3751548751922593,2.1043510039484216e-19,0.10183381050252255
2022-08-01,0.0,0.0896113097962942,0.005881410507378698,4.4343088605663866e-20,0.003291686996312242,0.13917690907360783,0.17606574915266845,0.11525243838281163,0.3688434282973681,1.929423411690536e-19,0.10187706779355886
2022-09-01,7.800539060878953e-21,0.08615219320917276,0.004245005449974467,4.17730636293189e-20,0.004731676455642588,0.1407307562314812,0.18274787876705612,0.1141552479135596,0.36379785676439885,1.7337835648492817e-19,0.10343938520871439
2022-10-01,0.0,0.0806321768689713,0.004430986965839523,4.367262651820873e-20,0.0064363014312436625,0.13788244938550961,0.18145469858777102,0.11362607610074366,0.3698638219718827,1.7390187172088851e-19,0.10567348868803855
2022-11-01,0.0,0.08029353326752285,0.0030854990893589692,3.5442380358848973e-20,0.005174424342507134,0.14256879292394195,0.17282447801300413,0.10677405046670616,0.38078525331537943,1.799565083514588e-19,0.10849396858157935
2022-12-01,0.0,0.06352901132533846,0.005133206982903913,2.3101843872669904e-20,0.014434032048159358,0.14902183840885713,0.1666974395973296,0.09698436273389556,0.39728204615326923,1.9957160479684723e-19,0.10691806275024676
2023-01-01,0.0,0.06067281597700401,0.0032004604280990237,1.9716197562463258e-20,0.019104636214244314,0.15036985579242232,0.16581189067431437,0.09791353961584726,0.3971638671906962,1.9958940841213784e-19,0.1057629341073725
2023-02-01,0.0,0.06530076691923117,0.0009386151311635218,1.7598605104748766e-20,0.018332526536146913,0.15497591980914696,0.16295176465957764,0.09011465365498682,0.3995668249025004,1.9666621914738325e-19,0.10781892838724655
2023-03-01,0.0,0.06529743533750476,0.004817963183085267,1.480736661464255e-20,0.01603389099575616,0.15330635323942698,0.15097768496297942,0.08534375619027885,0.41806588815074885,2.3421095625165458e-19,0.10615702794021954
2023-04-01,0.0,0.06283738507519807,0.00416929396542956,8.13173976467139e-21,0.021296433868671256,0.15658679798650899,0.1457671640742465,0.0812200774369661,0.42390079089974725,2.3660058628112967e-19,0.10422205669323217
2023-05-01,0.0,0.060959550993802694,0.0036638501950776157,3.7475414089561116e-21,0.023767064204421803,0.15537197976438483,0.1389143606640677,0.08377772599671407,0.42932719949082204,2.4037715797101208e-19,0.10421826869070926
2023-06-01,0.0,0.05711829929426058,0.004094856431126223,0.0,0.025607670731026537,0.1541117226713992,0.13766148769044945,0.08138116716554762,0.43659430506964514,2.501726707533163e-19,0.10343049094654523
2023-07-01,0.0,0.057339883334187984,0.0034359763912657666,3.497625334871478e-21,0.025198123771884757,0.15359493667851096,0.1386293049729442,0.07927422384956465,0.43893294569091473,2.4614105442923675e-19,0.10359460531072702
2023-08-01,0.0,0.05754397266938493,0.004841379372336105,1.499509999494143e-21,0.023654838940692365,0.15466889040483867,0.1332830212409589,0.08308666795700993,0.43948813961795125,2.536985143959708e-19,0.1034330897968279
2023-09-01,0.0,0.0525058806481328,0.004814633177887574,0.0,0.02483858563995589,0.1417059454918604,0.130085977564351,0.08268440734335168,0.45943968701490023,2.9855449497111415e-19,0.10392488311956047
2023-10-01,0.0,0.0535095723245144,0.004545871924588925,0.0,0.025364269919992927,0.14034163412021264,0.12633326465219122,0.08310541883552292,0.4623512599506801,2.9976998611012366e-19,0.10444870827229676
2023-11-01,0.0,0.05835155194532416,2.8558185944189536e-19,0.0,0.026650686911622513,0.14186765914060762,0.10990952057128382,0.08702812953543637,0.46854581749158275,3.43106350691295e-19,0.10764663440414277
2023-12-01,0.0,0.06261412720811577,2.9493149542932056e-19,0.0,0.029232926838482314,0.14316049201048295,0.10656264438696955,0.09081375168135339,0.4618271088468553,3.244038432408881e-19,0.10578894902774068
2024-01-01,0.0,0.06343994370734336,0.002434176698067218,0.0,0.02858570139645982,0.14168282365206447,0.09436662854657496,0.09529251642201261,0.4667595761020906,3.1434983737693316e-19,0.10743863347538672
2024-02-01,0.0,0.06199739233746015,0.0056508872791231155,0.0,0.027015651374696872,0.14369128125808645,0.09260148795214376,0.09766610476760233,0.46504278235087604,3.1390480264087917e-19,0.10633441268001123
2024-03-01,0.0,0.059198907437028034,0.004608433153425754,1.5992952412384301e-21,0.02988555097536761,0.1425625877516946,0.09215521588236282,0.09832024897676503,0.4663998902427422,3.0728911000423645e-19,0.10686916558061392
2024-04-01,0.0,0.05811991325400663,0.005179713637060499,1.988954129094645e-21,0.030391469981608868,0.1414355100823914,0.09087257439827966,0.09906762847336935,0.467531647521779,3.0840664275294246e-19,0.10740154265150441
2024-05-01,0.0,0.061752976354827675,0.003522460470988991,1.3336415845287233e-20,0.028800413964997947,0.14135665234234016,0.09004512075117688,0.09763968927232426,0.4687224610653993,3.050096006446372e-19,0.10816022577794483
2024-06-01,0.0,0.06125085555694325,0.005118037258540863,2.418812737258204e-20,0.0285219652078856,0.14378965611892844,0.0887824600793377,0.10009097421027251,0.46369856994657904,2.799155104861328e-19,0.10874748162151265
